,spe,sen,ppv,fsc,hm,acc
0,0.9998956086018511,0.0411522633744856,0.7692307692307692,0.07812499999999999,0.07905105718925141,0.0411522633744856
1,0.9977408591686362,0.02176403207331042,0.36893203883495146,0.0411032990805841,0.04259884233286169,0.02176403207331042
2,0.727331189710611,0.6169041825976133,0.6108529799804967,0.6138636691165873,0.6675819760578233,0.6169041825976133
3,0.4520447995330343,0.7173750932140195,0.5212596417415695,0.6037916966642668,0.5546094815270367,0.7173750932140195
4,0.9413955107012354,0.19565719565719566,0.5014801657785672,0.28148886673313395,0.3239793627825289,0.19565719565719566
5,0.9994436911094886,0.0,0.0,0.0,0.0,0.0
