,spe,sen,ppv,fsc,hm,acc
0,0.991108691707494,0.9920004155628278,0.9848383270589448,0.9884063971844106,0.9915543531491082,0.9920004155628278
1,0.9920004155628278,0.991108691707494,0.9953228451679523,0.9932112983391925,0.9915543531491082,0.991108691707494
