,spe,sen,ppv,fsc,hm,acc
0,0.887195306356983,0.744013298010493,0.793386140807622,0.7679069268711132,0.8093202844746467,0.744013298010493
1,0.7440132980104929,0.887195306356983,0.8561755778659818,0.8714094757166196,0.8093202844746467,0.887195306356983
