,spe,sen,ppv,fsc,hm,acc
0,0.2875071852845373,0.9053497942386831,0.00976432470817984,0.019320277509440587,0.43642209503361806,0.9053497942386831
1,0.5781931052701095,0.2680412371134021,0.06827133479212252,0.10882455528426925,0.366280561931634,0.2680412371134021
2,0.8606767794632438,0.10699803035569458,0.6073659980269649,0.18194355513963453,0.19033402387043785,0.10699803035569458
3,0.5769848554382745,0.18397157520726412,0.5321659687856871,0.2734206923528261,0.2789878853791043,0.18397157520726412
4,0.693661971830986,0.20062370062370063,0.34443783462224864,0.25355813444274145,0.3112317150037246,0.20062370062370063
5,0.5768994889267461,0.4698944754810676,0.10867068619006603,0.1765185962457736,0.5179278673198775,0.4698944754810676
