,spe,sen,ppv,fsc,hm,acc
0,1.0,0.9588477366255144,1.0,0.9789915966386554,0.9789915966386554,0.9588477366255144
1,0.999859882301133,0.9759450171821307,0.9959088252483929,0.9858258605727511,0.9877577186566422,0.9759450171821307
2,0.9922036823935558,0.9944386513729578,0.984458335722888,0.9894233263206431,0.9933199097152569,0.9944386513729578
3,0.9886475646646954,0.9899548186164846,0.9854161208628069,0.9876802555854615,0.9893007597921022,0.9899548186164846
4,0.9988674709933898,0.9745899745899745,0.9942264640037705,0.984310294546515,0.9865793917703984,0.9745899745899745
5,0.9999800439034124,0.9596523898199876,0.9993535875888817,0.9791006966434452,0.9794012615731763,0.9596523898199876
